,community,province,population,population_type (Census 2016),lat,long,violence_rate,year,nat_avg,community_prov
4853,Rogersville,NB,1166.0,Census subdivision,46.7329,-65.4272,0.0,2012,1310.8,"Rogersville, NB"
4862,Shediac,NB,4789.0,Census subdivision,46.2202,-64.5347,0.0,2012,1310.8,"Shediac, NB"
4869,Spallumcheen,BC,5106.0,Census subdivision,50.4279,-119.2469,0.0,2012,1310.8,"Spallumcheen, BC"
4874,Springdale,NL,2971.0,Census subdivision,49.4975,-56.073,0.0,2012,1310.8,"Springdale, NL"
4880,St George,NB,1517.0,Census subdivision,45.1307,-66.8262,0.0,2012,1310.8,"St George, NB"
4886,St Stephen,NB,4415.0,Census subdivision,45.1942,-67.2756,0.0,2012,1310.8,"St Stephen, NB"
4892,Stephenville,NL,1719.0,Census subdivision,48.548,-58.5815,0.0,2012,1310.8,"Stephenville, NL"
4898,Sussex,NB,2517.0,Census subdivision,45.7236,-65.5109,0.0,2012,1310.8,"Sussex, NB"
4904,Tracadie Sheila,NB,,,47.5121,-64.9121,0.0,2012,1310.8,"Tracadie Sheila, NB"
4910,Twillingate,NL,2196.0,Census subdivision,49.6487,-54.7623,0.0,2012,1310.8,"Twillingate, NL"
90,Central Saanich,BC,16814.0,Census subdivision,48.5704,-123.3998,3.0,2012,1310.8,"Central Saanich, BC"
265,Ile-d'Orleans Region,QC,93674.0,Federal electoral district,46.916667,-70.9,4.0,2012,1310.8,"Ile-d'Orleans Region, QC"
2305,Hamilton,ON,536917.0,Census subdivision,43.2557,-79.8711,12.0,2012,1310.8,"Hamilton, ON"
2371,Shelburne,ON,8126.0,Census subdivision,44.0791,-80.2012,12.0,2012,1310.8,"Shelburne, ON"
2393,Canora,SK,2024.0,Census subdivision,51.6339,-102.43700000000001,13.0,2012,1310.8,"Canora, SK"
3077,Sackville,NB,5331.0,Census subdivision,45.8979,-64.3683,13.0,2012,1310.8,"Sackville, NB"
2460,Spruce Grove,AB,34066.0,Census subdivision,53.5428,-113.9034,15.0,2012,1310.8,"Spruce Grove, AB"
2323,Matawinie Region,QC,50435.0,Census division,46.8005,-74.0465,16.0,2012,1310.8,"Matawinie Region, QC"
2483,Chilliwack,BC,83788.0,Census subdivision,49.1579,-121.9515,16.0,2012,1310.8,"Chilliwack, BC"
2330,Toronto,ON,5928040.0,CMA,43.6532,-79.3832,18.0,2012,1310.8,"Toronto, ON"
3869,Prince Albert,SK,35926.0,Census subdivision,53.2033,-105.7531,24.0,2012,1310.8,"Prince Albert, SK"
3903,Leduc,AB,29993.0,Census subdivision,53.258,-113.5502,26.0,2012,1310.8,"Leduc, AB"
4252,Athabasca,AB,2965.0,Census subdivision,54.7214,-113.2862,33.0,2012,1310.8,"Athabasca, AB"
179,Halton Region (Oakville/Burlington),ON,548435.0,Census division,43.5325,-79.8745,36.0,2012,1310.8,"Halton Region (Oakville/Burlington), ON"
181,Peterborough County (Selwyn),ON,17060.0,Census subdivision,44.4228,-78.3541,36.0,2012,1310.8,"Peterborough County (Selwyn), ON"
242,Mississippi Mills,ON,13163.0,,45.2314,-76.1938,39.0,2012,1310.8,"Mississippi Mills, ON"
270,Grenville County (Prescott/Augusta),ON,11575.0,Census subdivision,44.7093,-75.51899999999999,41.0,2012,1310.8,"Grenville County (Prescott/Augusta), ON"
290,West Vancouver,BC,42473.0,Census subdivision,49.3349,-123.1668,41.0,2012,1310.8,"West Vancouver, BC"
309,Beiseker,AB,819.0,Census subdivision,51.385,-113.5353,42.0,2012,1310.8,"Beiseker, AB"
311,Bromont,QC,9041.0,Census subdivision,45.2852,-72.6872,42.0,2012,1310.8,"Bromont, QC"
284,Westman,MB,,,49.875,-100.33333,48.0,2012,1310.8,"Westman, MB"
477,Chenaux Region,QC,,,46.5,-72.41667,48.0,2012,1310.8,"Chenaux Region, QC"
478,East St. Paul,MB,9372.0,Census subdivision,49.9808,-97.0295,48.0,2012,1310.8,"East St. Paul, MB"
286,Grey County (Georgian Bluffs),ON,10479.0,Census subdivision,44.684,-81.0198,49.0,2012,1310.8,"Grey County (Georgian Bluffs), ON"
288,Upper Ottawa Valley (Petawawa),ON,17187.0,Census subdivision,45.755,-77.206,49.0,2012,1310.8,"Upper Ottawa Valley (Petawawa), ON"
502,Bellechasse Region,QC,37233.0,Census division,46.6919,-70.8339,49.0,2012,1310.8,"Bellechasse Region, QC"
566,Shawnigan Lake,BC,3945.0,Designated place,48.6512,-123.645,51.0,2012,1310.8,"Shawnigan Lake, BC"
600,Russell,ON,16520.0,Census subdivision,45.2593,-75.3576,52.0,2012,1310.8,"Russell, ON"
542,Humboldt,SK,5869.0,Census subdivision,52.202,-105.1229,55.0,2012,1310.8,"Humboldt, SK"
549,Essex County (Kingsville),ON,21552.0,Census subdivision,42.0363,-82.73899999999999,57.0,2012,1310.8,"Essex County (Kingsville), ON"
817,Cobourg,ON,19440.0,Census subdivision,43.9593,-78.1677,58.0,2012,1310.8,"Cobourg, ON"
904,Okotoks,AB,28881.0,Census subdivision,50.7255,-113.9749,63.0,2012,1310.8,"Okotoks, AB"
1003,Middlesex,ON,455526.0,Census division,42.931000000000004,-81.4279,63.0,2012,1310.8,"Middlesex, ON"
916,Strathroy-Caradoc,ON,20867.0,Census subdivision,42.9575,-81.61667,67.0,2012,1310.8,"Strathroy-Caradoc, ON"
922,Bracebridge/Bala,ON,,,45.038999999999994,-79.3079,69.0,2012,1310.8,"Bracebridge/Bala, ON"
1188,Iles-de-la-Madeleine,QC,12475.0,Census division,47.3877,-61.9012,69.0,2012,1310.8,"Iles-de-la-Madeleine, QC"
1230,Middlesex (Strathroy),ON,20867.0,Census subdivision,42.9554,-81.6232,71.0,2012,1310.8,"Middlesex (Strathroy), ON"
1267,Colchester County,NS,50585.0,Census division,45.4255,-63.3275,71.0,2012,1310.8,"Colchester County, NS"
1270,Raymond/Magrath,AB,,,49.4635,-112.6622,71.0,2012,1310.8,"Raymond/Magrath, AB"
1237,Rainy River District (Emo/Rainy River),ON,20110.0,Census division,48.8499,-92.637,72.0,2012,1310.8,"Rainy River District (Emo/Rainy River), ON"
1375,Mekinac Region,QC,12358.0,Census division,46.816666999999995,-72.51666999999999,74.0,2012,1310.8,"Mekinac Region, QC"
1409,Kamouraska Region,QC,616.0,Census subdivision,47.5661,-69.866,75.0,2012,1310.8,"Kamouraska Region, QC"
1249,Lanark County (Lanark Highlands),ON,5338.0,Census subdivision,45.0614,-76.4837,76.0,2012,1310.8,"Lanark County (Lanark Highlands), ON"
1451,Clarenville-Bonavista District,NL,9739.0,Census subdivision,48.1464,-53.9628,76.0,2012,1310.8,"Clarenville-Bonavista District, NL"
1259,Sturgeon Falls,ON,,,46.3666,-79.9313,77.0,2012,1310.8,"Sturgeon Falls, ON"
1698,North Vancouver City,BC,52898.0,Census subdivision,49.32,-123.0724,82.0,2012,1310.8,"North Vancouver City, BC"
1639,Niagara Region (St. Catharines),ON,406074.0,CMA,43.0582,-79.2902,83.0,2012,1310.8,"Niagara Region (St. Catharines), ON"
1761,Salmon Arm,BC,17706.0,Census subdivision,50.7001,-119.2838,84.0,2012,1310.8,"Salmon Arm, BC"
1644,Val-Saint-Francois Region,QC,30686.0,Census division,45.5258,-72.125,85.0,2012,1310.8,"Val-Saint-Francois Region, QC"
1660,Quinte West,ON,43577.0,Census subdivision,44.178999999999995,-77.5861,89.0,2012,1310.8,"Quinte West, ON"
1969,Waterloo Region (Kitchener),ON,233222.0,Census subdivision,43.4758,-80.5438,91.0,2012,1310.8,"Waterloo Region (Kitchener), ON"
1995,Greater Sudbury,ON,161531.0,Census subdivision,46.5221,-80.953,91.0,2012,1310.8,"Greater Sudbury, ON"
1970,Essex County (Leamington),ON,27595.0,Census subdivision,42.0532,-82.5999,92.0,2012,1310.8,"Essex County (Leamington), ON"
2034,Fairview,AB,2998.0,Census subdivision,56.0696,-118.3917,92.0,2012,1310.8,"Fairview, AB"
2039,Thorsby,AB,985.0,Census subdivision,53.2276,-114.05,92.0,2012,1310.8,"Thorsby, AB"
1973,Maria-Chapdelaine Region,QC,24793.0,Census division,49.614,-72.0911,93.0,2012,1310.8,"Maria-Chapdelaine Region, QC"
2110,Guelph,ON,131794.0,Census subdivision,43.5448,-80.2482,94.0,2012,1310.8,"Guelph, ON"
1982,Sunshine Coast,BC,25599.0,Census subdivision,49.7604,-123.7644,95.0,2012,1310.8,"Sunshine Coast, BC"
2133,Central Hastings,ON,136445.0,Census division,44.3096,-77.9568,95.0,2012,1310.8,"Central Hastings, ON"
1992,Athabaska Region,QC,,,45.9394,-72.0236,99.0,2012,1310.8,"Athabaska Region, QC"
2256,Pierre-De Saurel Region,QC,51025.0,Census division,45.966667,-73.0,99.0,2012,1310.8,"Pierre-De Saurel Region, QC"
2596,Huron (Goderich),ON,7628.0,Census subdivision,43.7428,-81.7139,111.0,2012,1310.8,"Huron (Goderich), ON"
2626,Rouyn-Noranda,QC,42334.0,Census subdivision,48.2342,-79.0188,111.0,2012,1310.8,"Rouyn-Noranda, QC"
2645,Joliette Region,QC,66550.0,Census division,46.016667,-73.45,112.0,2012,1310.8,"Joliette Region, QC"
2350,Two Hills,AB,1352.0,Census subdivision,53.7116,-111.7449,113.0,2012,1310.8,"Two Hills, AB"
2678,Napanee,ON,7439.0,Census subdivision,44.2148,-76.9643,113.0,2012,1310.8,"Napanee, ON"
2705,Temiskaming,ON,9920.0,Census subdivision,47.833333,-80.5,114.0,2012,1310.8,"Temiskaming, ON"
2354,Manitoulin (Manitowaning),ON,13255.0,Census division,45.7373,-81.8137,115.0,2012,1310.8,"Manitoulin (Manitowaning), ON"
2609,Grand Falls-Windsor District,NL,14171.0,Census subdivision,48.9277,-55.6575,115.0,2012,1310.8,"Grand Falls-Windsor District, NL"
2610,Cote-de-Gaspe Region,QC,17117.0,Census division,48.9742,-64.5193,116.0,2012,1310.8,"Cote-de-Gaspe Region, QC"
2758,Digby,NS,2060.0,Census subdivision,44.6215,-65.7576,116.0,2012,1310.8,"Digby, NS"
2810,Steinbach,MB,15829.0,Census subdivision,49.5285,-96.6911,118.0,2012,1310.8,"Steinbach, MB"
2372,Manicouagan Region,QC,31027.0,Census division,49.216667,-68.15,121.0,2012,1310.8,"Manicouagan Region, QC"
2871,Courtenay,BC,25599.0,Census subdivision,49.6841,-124.9904,121.0,2012,1310.8,"Courtenay, BC"
2923,Alberton,PEI,1145.0,Census subdivision,46.8131,-64.0648,122.0,2012,1310.8,"Alberton, PEI"
2875,Lumsden,SK,1824.0,,50.6463,-104.8676,123.0,2012,1310.8,"Lumsden, SK"
2876,Lambton (St. Clair/Lambton Shores),ON,24717.0,Census subdivision,48.8258,-124.0542,124.0,2012,1310.8,"Lambton (St. Clair/Lambton Shores), ON"
2878,Lunenburg County,NS,47126.0,Census division,44.4262,-64.6186,125.0,2012,1310.8,"Lunenburg County, NS"
3011,Penticton,BC,33761.0,Census subdivision,49.4991,-119.5937,126.0,2012,1310.8,"Penticton, BC"
2887,Charlottetown,PEI,36094.0,Census subdivision,46.2382,-63.1311,128.0,2012,1310.8,"Charlottetown, PEI"
2888,Edmonton,AB,932546.0,Census subdivision,53.5444,-113.4909,128.0,2012,1310.8,"Edmonton, AB"
2407,Maskinonge Region,QC,2319.0,Census subdivision,46.316666999999995,-72.93333,132.0,2012,1310.8,"Maskinonge Region, QC"
2410,Kingston,ON,123798.0,Census subdivision,44.2312,-76.486,133.0,2012,1310.8,"Kingston, ON"
3148,Vernon,BC,40116.0,Census subdivision,50.266999999999996,-119.272,134.0,2012,1310.8,"Vernon, BC"
3257,Haut-Saint-Laurent Region,QC,,,45.0577,-74.1281,141.0,2012,1310.8,"Haut-Saint-Laurent Region, QC"
3269,Lanark County (Perth),ON,5930.0,Census subdivision,44.8988,-76.2486,142.0,2012,1310.8,"Lanark County (Perth), ON"
3287,South Okanagan/Oliver,BC,4928.0,Census subdivision,49.1823,-119.5504,143.0,2012,1310.8,"South Okanagan/Oliver, BC"
2451,Stony Plain,AB,17189.0,Census subdivision,53.5279,-114.0019,146.0,2012,1310.8,"Stony Plain, AB"
3252,Barrhead,AB,4579.0,Census subdivision,54.1231,-114.4017,147.0,2012,1310.8,"Barrhead, AB"
2455,Maple Ridge,BC,82256.0,Census subdivision,49.2193,-122.5984,149.0,2012,1310.8,"Maple Ridge, BC"
3375,Whistler,BC,11854.0,Census subdivision,50.1163,-122.9574,151.0,2012,1310.8,"Whistler, BC"
3385,Fredericton,NB,58220.0,Census subdivision,45.9636,-66.6431,151.0,2012,1310.8,"Fredericton, NB"
3377,Kent District,NB,,,46.4652,-65.2842,153.0,2012,1310.8,"Kent District, NB"
2471,Cape Breton Region,NS,94285.0,Census subdivision,46.0242,-60.3,154.0,2012,1310.8,"Cape Breton Region, NS"
3423,Abitibi Region,QC,24639.0,Census division,48.6955,-77.8985,154.0,2012,1310.8,"Abitibi Region, QC"
3425,Chapais-Chibougamau,QC,,,49.7796,-74.5281,154.0,2012,1310.8,"Chapais-Chibougamau, QC"
3476,Strathmore,AB,13756.0,Census subdivision,51.0379,-113.4003,158.0,2012,1310.8,"Strathmore, AB"
12,Killarney,MB,3429.0,Census subdivision,49.1817,-99.665,161.0,2012,1310.8,"Killarney, MB"
2488,Evansburg,AB,795.0,Designated place,53.5998,-115.0177,161.0,2012,1310.8,"Evansburg, AB"
2491,Almaguin Highlands,ON,,,45.8,-79.6,163.0,2012,1310.8,"Almaguin Highlands, ON"
3540,Thunder Bay,ON,107909.0,Census subdivision,48.3809,-89.2477,163.0,2012,1310.8,"Thunder Bay, ON"
3556,Grand Falls,NB,5326.0,Census subdivision,47.048,-67.7399,164.0,2012,1310.8,"Grand Falls, NB"
2501,Lake Cowichan,BC,3226.0,Census subdivision,50.0549,-119.4148,166.0,2012,1310.8,"Lake Cowichan, BC"
3510,Acton Region,QC,15594.0,Census division,45.5893,-72.5239,166.0,2012,1310.8,"Acton Region, QC"
3578,Southey,SK,804.0,Census subdivision,50.9404,-104.4989,166.0,2012,1310.8,"Southey, SK"
2502,Gander,NL,11688.0,Census subdivision,48.9544,-54.6103,167.0,2012,1310.8,"Gander, NL"
3512,Oromocto,NB,9223.0,Census subdivision,45.8487,-66.4813,168.0,2012,1310.8,"Oromocto, NB"
2510,North Bay,ON,51553.0,Census subdivision,46.3091,-79.4608,171.0,2012,1310.8,"North Bay, ON"
3620,James Bay (Kapuskasing),ON,8292.0,Census subdivision,49.3803,-82.4001,171.0,2012,1310.8,"James Bay (Kapuskasing), ON"
16,Oak Bay,BC,18094.0,Census subdivision,48.4261,-123.3165,172.0,2012,1310.8,"Oak Bay, BC"
2521,Westlock,AB,5101.0,Census subdivision,54.1522,-113.8514,174.0,2012,1310.8,"Westlock, AB"
2526,St. John's,NL,205955.0,CMA,47.5615,-52.7126,177.0,2012,1310.8,"St. John's, NL"
2527,Carleton District,NB,102918.0,Federal electoral district,46.378,-67.49,178.0,2012,1310.8,"Carleton District, NB"
2541,Lanark County (Carleton Place),ON,10644.0,Census subdivision,45.1406,-76.1465,182.0,2012,1310.8,"Lanark County (Carleton Place), ON"
19,Kativik Region,QC,,,58.602778,-70.96547,183.0,2012,1310.8,"Kativik Region, QC"
2543,East Algoma (Elliot Lake),ON,10741.0,Census subdivision,46.3862,-82.6509,183.0,2012,1310.8,"East Algoma (Elliot Lake), ON"
2546,Montreal,QC,1704694.0,Census subdivision,45.5017,-73.5673,184.0,2012,1310.8,"Montreal, QC"
2548,Sechelt,BC,10216.0,Census subdivision,49.4742,-123.7546,184.0,2012,1310.8,"Sechelt, BC"
2551,Columbia Valley,BC,266.0,Designated Place,50.5065,-116.0291,185.0,2012,1310.8,"Columbia Valley, BC"
3707,Brockville,ON,21346.0,Census subdivision,44.5895,-75.6843,186.0,2012,1310.8,"Brockville, ON"
2557,Cardston,AB,3585.0,Census subdivision,49.1951,-113.3018,187.0,2012,1310.8,"Cardston, AB"
3773,Sept-Rivieres Region,QC,39322.0,Census division,50.133333,-66.61667,187.0,2012,1310.8,"Sept-Rivieres Region, QC"
2564,Domaine-du-Roy Region,QC,31285.0,Census division,48.651,-73.4157,189.0,2012,1310.8,"Domaine-du-Roy Region, QC"
2568,T'Kumlups,BC,,,50.680275,-120.29456,189.0,2012,1310.8,"T'Kumlups, BC"
2573,High River,AB,13584.0,Census subdivision,50.5801,-113.8707,192.0,2012,1310.8,"High River, AB"
2578,Lanark County (Drummond-North Elmsley),ON,7773.0,Census subdivision,44.9702,-76.2018,194.0,2012,1310.8,"Lanark County (Drummond-North Elmsley), ON"
2579,Papineau Region,QC,22832.0,Census division,45.7755,-75.1489,194.0,2012,1310.8,"Papineau Region, QC"
22,North Saanich,BC,11249.0,Census subdivision,48.6197,-123.4169,195.0,2012,1310.8,"North Saanich, BC"
23,Northumberland (Alnwick/Haldimand),ON,6869.0,Census subdivision,43.9523,-77.9739,195.0,2012,1310.8,"Northumberland (Alnwick/Haldimand), ON"
2583,Owen Sound,ON,21341.0,Census subdivision,44.568999999999996,-80.9406,195.0,2012,1310.8,"Owen Sound, ON"
2587,West Parry Sound,ON,,,45.3474,-80.0348,196.0,2012,1310.8,"West Parry Sound, ON"
2590,Morinville,AB,9848.0,Census subdivision,53.7925,-113.6463,198.0,2012,1310.8,"Morinville, AB"
3928,Grand Prairie,AB,63166.0,Census subdivision,55.1699,-118.7986,213.0,2012,1310.8,"Grand Prairie, AB"
4013,Belleville,ON,50716.0,Census subdivision,44.1628,-77.3832,226.0,2012,1310.8,"Belleville, ON"
3889,Hinton,AB,9882.0,Census subdivision,53.4037,-117.5718,233.0,2012,1310.8,"Hinton, AB"
3900,Kenora,ON,15096.0,Census subdivision,49.766999999999996,-94.4894,254.0,2012,1310.8,"Kenora, ON"
3907,Rocky Mountain House,AB,6635.0,Census subdivision,52.3793,-114.9183,264.0,2012,1310.8,"Rocky Mountain House, AB"
4174,Prince George,BC,74003.0,Census subdivision,53.9171,-122.7497,268.0,2012,1310.8,"Prince George, BC"
4151,Port Alberni,BC,17678.0,Census subdivision,49.2339,-124.8055,269.0,2012,1310.8,"Port Alberni, BC"
74,Port Moody,BC,33551.0,Census subdivision,49.2849,-122.8678,281.0,2012,1310.8,"Port Moody, BC"
4209,Greenstone,ON,4636.0,Census subdivision,49.7667,-87.2833,281.0,2012,1310.8,"Greenstone, ON"
80,Dufferin (Mono),ON,61735.0,Census division,44.0034,-80.0535,289.0,2012,1310.8,"Dufferin (Mono), ON"
81,Peterborough County (Douro/Dummer),ON,6709.0,Census subdivision,44.4909,-78.1114,289.0,2012,1310.8,"Peterborough County (Douro/Dummer), ON"
4239,Flin Flon,MB,4982.0,Census subdivision,54.7658,-101.8762,293.0,2012,1310.8,"Flin Flon, MB"
4240,Whitehorse,YT,25085.0,Census subdivision,60.7212,-135.0568,297.0,2012,1310.8,"Whitehorse, YT"
102,Lanark County (Beckwith),ON,7644.0,Census subdivision,45.0869,-76.0686,312.0,2012,1310.8,"Lanark County (Beckwith), ON"
105,Amherstburg,ON,21936.0,Census subdivision,42.1014,-83.1087,313.0,2012,1310.8,"Amherstburg, ON"
4253,Fort St. John,BC,20155.0,Census subdivision,56.2524,-120.8464,319.0,2012,1310.8,"Fort St. John, BC"
126,Carman Area,MB,3164.0,Census subdivision,49.5086,-98.0017,324.0,2012,1310.8,"Carman Area, MB"
129,Coldstream,BC,10648.0,Census subdivision,50.2241,-119.1683,326.0,2012,1310.8,"Coldstream, BC"
162,Meteghan (Clare),NS,8018.0,Census subdivision,44.1875,-66.1623,352.0,2012,1310.8,"Meteghan (Clare), NS"
4259,Broadview,SK,552.0,,50.3781,-102.5791,352.0,2012,1310.8,"Broadview, SK"
165,Qualicum Beach,BC,8943.0,Census subdivision,49.3482,-124.4428,353.0,2012,1310.8,"Qualicum Beach, BC"
174,Perth County,ON,76796.0,Census division,43.5187,-81.0755,358.0,2012,1310.8,"Perth County, ON"
182,Caledon,ON,66502.0,Census subdivision,43.8363,-79.8745,361.0,2012,1310.8,"Caledon, ON"
185,Essex County (Tecumseh),ON,23229.0,Census subdivision,42.3118,-82.8858,364.0,2012,1310.8,"Essex County (Tecumseh), ON"
4265,Selkirk,MB,10278.0,Census subdivision,50.1435,-96.8754,368.0,2012,1310.8,"Selkirk, MB"
4268,Slave Lake,AB,6651.0,Census subdivision,55.2867,-114.7711,376.0,2012,1310.8,"Slave Lake, AB"
207,Beauce-Sartigan Region,QC,52406.0,Census division,46.0551,-70.2328,379.0,2012,1310.8,"Beauce-Sartigan Region, QC"
221,Comox,BC,14028.0,Census subdivision,49.6735,-124.9283,385.0,2012,1310.8,"Comox, BC"
225,Headingley,MB,3579.0,Census subdivision,49.887,-97.3772,386.0,2012,1310.8,"Headingley, MB"
226,Northumberland (Cramahe),ON,6355.0,Census subdivision,44.0928,-77.8825,386.0,2012,1310.8,"Northumberland (Cramahe), ON"
231,Saltspring Island,BC,10557.0,Census subdivision,48.8167,-123.5089,387.0,2012,1310.8,"Saltspring Island, BC"
235,Summerland,BC,11615.0,Census subdivision,49.6073,-119.6769,388.0,2012,1310.8,"Summerland, BC"
4371,Yellowknife,NWT,19569.0,Census subdivision,62.45399999999999,-114.3718,394.0,2012,1310.8,"Yellowknife, NWT"
253,North Vancouver District,BC,85935.0,Census subdivision,49.348,-123.025,396.0,2012,1310.8,"North Vancouver District, BC"
254,Peterborough County (Municipality of Trent Lakes),ON,5397.0,Census subdivision,44.6725,-78.4181,396.0,2012,1310.8,"Peterborough County (Municipality of Trent Lakes), ON"
292,Colwood,BC,16859.0,Census subdivision,48.4288,-123.4889,411.0,2012,1310.8,"Colwood, BC"
4382,Sioux Lookout,ON,5272.0,Census subdivision,50.0978,-91.92200000000001,414.0,2012,1310.8,"Sioux Lookout, ON"
316,Lameque,NB,1285.0,Census subdivision,43.0527,-82.0407,423.0,2012,1310.8,"Lameque, NB"
322,Ste. Marie,QC,,,46.43899999999999,-71.0213,426.0,2012,1310.8,"Ste. Marie, QC"
351,Oceanside,BC,,,49.328,-124.397,438.0,2012,1310.8,"Oceanside, BC"
358,South Okanagan/Osoyoos,BC,5085.0,Census subdivision,49.0323,-119.4682,441.0,2012,1310.8,"South Okanagan/Osoyoos, BC"
385,West Grey,ON,12518.0,Census subdivision,44.2214,-80.8544,453.0,2012,1310.8,"West Grey, ON"
394,Northumberland (Brighton),ON,5861.0,Census subdivision,44.0423,-77.7369,456.0,2012,1310.8,"Northumberland (Brighton), ON"
395,Rideau Lakes (Westport),ON,10326.0,Census subdivision,44.6582,-76.2796,456.0,2012,1310.8,"Rideau Lakes (Westport), ON"
399,Kennebecasis Region,NB,,,45.401,-65.942,458.0,2012,1310.8,"Kennebecasis Region, NB"
416,Blue Hills,MB,,,49.7538,-99.87100000000001,463.0,2012,1310.8,"Blue Hills, MB"
425,Grey County (Chatsworth),ON,6630.0,Census subdivision,44.4562,-80.8975,464.0,2012,1310.8,"Grey County (Chatsworth), ON"
429,Charlevoix Region,QC,12997.0,Census division,47.6304,-70.6482,465.0,2012,1310.8,"Charlevoix Region, QC"
433,Stirling,ON,4882.0,Census subdivision,44.3603,-77.5921,465.0,2012,1310.8,"Stirling, ON"
459,Jacques-Cartier Region,QC,43485.0,Census division,47.033333,-71.58333,473.0,2012,1310.8,"Jacques-Cartier Region, QC"
464,Frontenac,ON,150475.0,Census division,44.5797,-76.5654,475.0,2012,1310.8,"Frontenac, ON"
467,Repentigny,QC,84285.0,Census subdivision,45.7533,-73.4401,475.0,2012,1310.8,"Repentigny, QC"
484,Northumberland (Hamilton),ON,10942.0,Census subdivision,44.0563,-78.2476,483.0,2012,1310.8,"Northumberland (Hamilton), ON"
514,Richmond,BC,3232.0,Census subdivision,49.1666,-123.1336,494.0,2012,1310.8,"Richmond, BC"
578,Brant County,ON,36707.0,Census subdivision,43.1527,-80.1716,514.0,2012,1310.8,"Brant County, ON"
585,Saanich,BC,114148.0,Census subdivision,48.4593,-123.3767,515.0,2012,1310.8,"Saanich, BC"
587,Grey County (Meaford),ON,10991.0,Census subdivision,44.6059,-80.5937,516.0,2012,1310.8,"Grey County (Meaford), ON"
590,Lanark County (Tay Valley Township),ON,5665.0,Census subdivision,44.888999999999996,-76.3172,518.0,2012,1310.8,"Lanark County (Tay Valley Township), ON"
609,Roussillon Region,QC,171443.0,Census division,45.3701,-73.6303,524.0,2012,1310.8,"Roussillon Region, QC"
624,St. Albert,AB,65589.0,Census subdivision,53.6305,-113.6256,528.0,2012,1310.8,"St. Albert, AB"
625,Vaudreuil-Soulanges Region,QC,149309.0,Census division,45.3834,-74.2591,528.0,2012,1310.8,"Vaudreuil-Soulanges Region, QC"
626,Wellington County,ON,222726.0,Census division,43.7803,-80.5438,528.0,2012,1310.8,"Wellington County, ON"
627,York Region (Markham/Vaughan),ON,328966.0,Census subdivision,43.9885,-79.4704,528.0,2012,1310.8,"York Region (Markham/Vaughan), ON"
635,Ottawa,ON,934243.0,Census subdivision,45.4215,-75.6972,531.0,2012,1310.8,"Ottawa, ON"
639,Essex County (Lakeshore),ON,36611.0,Census subdivision,42.25,-82.6833,533.0,2012,1310.8,"Essex County (Lakeshore), ON"
640,Granit Region,QC,21462.0,Census division,45.5955,-70.9075,533.0,2012,1310.8,"Granit Region, QC"
